method,group_theta,theta,true_score,score,error
RB-Prior,Tinggi,0.38961417737090387,62.140379977196304,56.52311589613679,-5.617264081059517
RB-NoPrior,Tinggi,0.38961417737090387,62.140379977196304,83.96682791983415,21.82644794263784
CAT-EAP,Sangat Rendah,-0.8682927318763665,36.04886472007532,49.93576077269148,13.886896052616159
CAT-MLE,Sangat Rendah,-0.8682927318763665,36.04886472007532,39.22863285362484,3.1797681335495156
RB-Prior,Sangat Rendah,-0.8682927318763665,36.04886472007532,46.370757180156644,10.321892460081322
RB-NoPrior,Sangat Rendah,-0.8682927318763665,36.04886472007532,52.82720442862792,16.7783397085526
CAT-EAP,Tinggi,0.5346290861224353,65.03340572661084,58.908496747744266,-6.124908978866571
CAT-MLE,Tinggi,0.5346290861224353,65.03340572661084,62.65071813461148,-2.382687591999357
RB-Prior,Tinggi,0.5346290861224353,65.03340572661084,58.760107816711596,-6.273297909899242
RB-NoPrior,Tinggi,0.5346290861224353,65.03340572661084,67.05370101596516,2.0202952893543227
CAT-EAP,Sangat Rendah,-2.6357477390168778,9.806197705953725,11.299444196142744,1.4932464901890192
CAT-MLE,Sangat Rendah,-2.6357477390168778,9.806197705953725,11.707379205770211,1.9011814998164862
RB-Prior,Sangat Rendah,-2.6357477390168778,9.806197705953725,26.75,16.943802294046275
RB-NoPrior,Sangat Rendah,-2.6357477390168778,9.806197705953725,25.49019607843137,15.683998372477646
CAT-EAP,Sedang,0.003375506597160999,54.166498088753336,56.596900283086384,2.4304021943330483
CAT-MLE,Sedang,0.003375506597160999,54.166498088753336,55.813702769015684,1.6472046802623481
RB-Prior,Sedang,0.003375506597160999,54.166498088753336,53.07336417713154,-1.0931339116217984
RB-NoPrior,Sedang,0.003375506597160999,54.166498088753336,58.531157270029674,4.364659181276338
CAT-EAP,Tinggi,0.32782117284308526,60.88740014304449,57.30949691215665,-3.5779032308878342
CAT-MLE,Tinggi,0.32782117284308526,60.88740014304449,53.50957627600356,-7.377823867040931
RB-Prior,Tinggi,0.32782117284308526,60.88740014304449,58.696353662471765,-2.191046480572723
RB-NoPrior,Tinggi,0.32782117284308526,60.88740014304449,62.821454812637775,1.9340546695932872
CAT-EAP,Sangat Tinggi,0.9242701395378298,72.37592192917974,82.60687607725085,10.230954148071106
CAT-MLE,Sangat Tinggi,0.9242701395378298,72.37592192917974,70.44410502816443,-1.93181690101531
RB-Prior,Sangat Tinggi,0.9242701395378298,72.37592192917974,56.382352941176485,-15.993568988003254
RB-NoPrior,Sangat Tinggi,0.9242701395378298,72.37592192917974,77.20897615708274,4.8330542279030055
CAT-EAP,Sangat Rendah,-1.0138959522925377,33.185046625754005,39.317869929973284,6.132823304219279
CAT-MLE,Sangat Rendah,-1.0138959522925377,33.185046625754005,30.76447849728326,-2.4205681284707445
RB-Prior,Sangat Rendah,-1.0138959522925377,33.185046625754005,42.78445883441256,9.599412208658556
RB-NoPrior,Sangat Rendah,-1.0138959522925377,33.185046625754005,44.417767106842724,11.23272048108872
CAT-EAP,Sedang,0.08568716140335904,55.88904023798291,54.89757360653922,-0.9914666314436928
CAT-MLE,Sedang,0.08568716140335904,55.88904023798291,45.967422186730914,-9.921618051251997
RB-Prior,Sedang,0.08568716140335904,55.88904023798291,52.50385208012328,-3.3851881578596306
RB-NoPrior,Sedang,0.08568716140335904,55.88904023798291,69.72343522561863,13.834394987635719
CAT-EAP,Sangat Rendah,-0.9254246260595873,34.91556649254128,39.85928088851788,4.943714395976599
CAT-MLE,Sangat Rendah,-0.9254246260595873,34.91556649254128,36.56133616011668,1.6457696675754008
RB-Prior,Sangat Rendah,-0.9254246260595873,34.91556649254128,49.843260188087775,14.927693695546495
RB-NoPrior,Sangat Rendah,-0.9254246260595873,34.91556649254128,58.62194677360556,23.706380281064277
CAT-EAP,Sedang,0.2553837556743171,59.405479096153044,51.10168995725224,-8.303789138900804
CAT-MLE,Sedang,0.2553837556743171,59.405479096153044,65.46839105102985,6.06291195487681
RB-Prior,Sedang,0.2553837556743171,59.405479096153044,56.82847896440129,-2.5770001317517526
RB-NoPrior,Sedang,0.2553837556743171,59.405479096153044,72.8481455563331,13.44266646018005
CAT-EAP,Sangat Rendah,-0.8953463223630241,35.51075320498471,32.25467794522166,-3.256075259763051
CAT-MLE,Sangat Rendah,-0.8953463223630241,35.51075320498471,39.359130057931,3.848376852946288
RB-Prior,Sangat Rendah,-0.8953463223630241,35.51075320498471,49.51741502308014,14.00666181809543
RB-NoPrior,Sangat Rendah,-0.8953463223630241,35.51075320498471,41.57915208090241,6.068398875917701
CAT-EAP,Rendah,-0.4081008391602206,45.505304346505305,42.26958867198038,-3.2357156745249256
CAT-MLE,Rendah,-0.4081008391602206,45.505304346505305,48.34425647953945,2.838952133034148
RB-Prior,Rendah,-0.4081008391602206,45.505304346505305,50.26385224274406,4.758547896238753
RB-NoPrior,Rendah,-0.4081008391602206,45.505304346505305,46.06170598911074,0.5564016426054366
CAT-EAP,Sangat Rendah,-0.9958153947902291,33.536154632667305,32.97370744908541,-0.5624471835818952
CAT-MLE,Sangat Rendah,-0.9958153947902291,33.536154632667305,34.06990968590707,0.5337550532397657
RB-Prior,Sangat Rendah,-0.9958153947902291,33.536154632667305,43.96929824561401,10.433143612946708
RB-NoPrior,Sangat Rendah,-0.9958153947902291,33.536154632667305,46.25144175317185,12.715287120504541
CAT-EAP,Tinggi,0.651136241823657,67.30134258144062,64.6501647511968,-2.6511778302438245
CAT-MLE,Tinggi,0.651136241823657,67.30134258144062,62.682815166731565,-4.618527414709057
RB-Prior,Tinggi,0.651136241823657,67.30134258144062,56.21156211562116,-11.089780465819459
RB-NoPrior,Tinggi,0.651136241823657,67.30134258144062,58.085470085470085,-9.215872495970537
CAT-EAP,Sangat Tinggi,0.8584511166566653,71.18750415299398,76.15913280578205,4.97162865278807
CAT-MLE,Sangat Tinggi,0.8584511166566653,71.18750415299398,64.71539294025234,-6.472111212741638
RB-Prior,Sangat Tinggi,0.8584511166566653,71.18750415299398,59.12674348089752,-12.060760672096464
RB-NoPrior,Sangat Tinggi,0.8584511166566653,71.18750415299398,67.96759941089836,-3.219904742095622
CAT-EAP,Rendah,-0.2346205699574138,49.155772777176935,53.10407294891617,3.948300171739234
CAT-MLE,Rendah,-0.2346205699574138,49.155772777176935,47.532169771758845,-1.62360300541809
RB-Prior,Rendah,-0.2346205699574138,49.155772777176935,56.64833387253315,7.492561095356216
RB-NoPrior,Rendah,-0.2346205699574138,49.155772777176935,56.95067264573991,7.794899868562972
CAT-EAP,Sedang,0.03823799496002834,54.89710833556295,56.89281043723906,1.995702101676116
CAT-MLE,Sedang,0.03823799496002834,54.89710833556295,60.31299615700594,5.415887821442993
RB-Prior,Sedang,0.03823799496002834,54.89710833556295,50.86652477956828,-4.030583555994667
RB-NoPrior,Sedang,0.03823799496002834,54.89710833556295,72.38644556596972,17.489337230406775
CAT-EAP,Sangat Rendah,-1.4485914146335441,25.22099617766282,27.298859552243936,2.077863374581117
CAT-MLE,Sangat Rendah,-1.4485914146335441,25.22099617766282,26.802101945612982,1.581105767950163
RB-Prior,Sangat Rendah,-1.4485914146335441,25.22099617766282,45.18396031417939,19.962964136516568
RB-NoPrior,Sangat Rendah,-1.4485914146335441,25.22099617766282,41.14052953156821,15.919533353905393
CAT-EAP,Rendah,-0.29967664800678706,47.78479794311995,52.183648316290245,4.398850373170298
CAT-MLE,Rendah,-0.29967664800678706,47.78479794311995,43.8288679085253,-3.955930034594651
RB-Prior,Rendah,-0.29967664800678706,47.78479794311995,46.48753641955325,-1.2972615235666964
RB-NoPrior,Rendah,-0.29967664800678706,47.78479794311995,71.94346289752652,24.158664954406568
CAT-EAP,Sedang,-0.05020461704174478,53.0411936440957,46.450737155104285,-6.590456488991414
CAT-MLE,Sedang,-0.05020461704174478,53.0411936440957,51.8860453435016,-1.1551483005940995
RB-Prior,Sedang,-0.05020461704174478,53.0411936440957,42.38366253766321,-10.657531106432486
RB-NoPrior,Sedang,-0.05020461704174478,53.0411936440957,69.10394265232976,16.062749008234064
CAT-EAP,Sangat Tinggi,2.620793091029975,93.02526385075524,86.16626687415896,-6.8589969765962735
CAT-MLE,Sangat Tinggi,2.620793091029975,93.02526385075524,91.70987318838453,-1.315390662370703
RB-Prior,Sangat Tinggi,2.620793091029975,93.02526385075524,89.32384341637011,-3.7014204343851276
RB-NoPrior,Sangat Tinggi,2.620793091029975,93.02526385075524,100.0,6.974736149244762
CAT-EAP,Sangat Rendah,-1.1119670257741636,31.305201246472965,35.08606663679627,3.780865390323303
CAT-MLE,Sangat Rendah,-1.1119670257741636,31.305201246472965,26.866023222400486,-4.439178024072479
RB-Prior,Sangat Rendah,-1.1119670257741636,31.305201246472965,42.26145755071372,10.956256304240757
RB-NoPrior,Sangat Rendah,-1.1119670257741636,31.305201246472965,45.65916398713826,14.353962740665292
CAT-EAP,Sangat Tinggi,1.4641772387524374,81.12618466443523,76.99491794079152,-4.131266723643705
CAT-MLE,Sangat Tinggi,1.4641772387524374,81.12618466443523,81.54541296809985,0.4192283036646245
RB-Prior,Sangat Tinggi,1.4641772387524374,81.12618466443523,65.28396436525613,-15.842220299179104
RB-NoPrior,Sangat Tinggi,1.4641772387524374,81.12618466443523,57.03026481715006,-24.095919847285167
CAT-EAP,Sangat Tinggi,0.996858773465808,73.65871725492798,70.30114716867371,-3.3575700862542703
CAT-MLE,Sangat Tinggi,0.996858773465808,73.65871725492798,76.80997151963858,3.1512542647106017
RB-Prior,Sangat Tinggi,0.996858773465808,73.65871725492798,59.53757225433527,-14.121145000592712
RB-NoPrior,Sangat Tinggi,0.996858773465808,73.65871725492798,79.29328621908127,5.634568964153289
CAT-EAP,Tinggi,0.2806364044901364,59.92359263784686,62.440294130879224,2.5167014930323646
CAT-MLE,Tinggi,0.2806364044901364,59.92359263784686,48.93292651788242,-10.990666119964438
RB-Prior,Tinggi,0.2806364044901364,59.92359263784686,57.79092702169625,-2.132665616150611
RB-NoPrior,Tinggi,0.2806364044901364,59.92359263784686,54.07331975560082,-5.850272882246038
CAT-EAP,Sangat Tinggi,1.7586204841951334,85.0495736143175,81.06705974327988,-3.982513871037611
CAT-MLE,Sangat Tinggi,1.7586204841951334,85.0495736143175,81.67752116794192,-3.3720524463755766
RB-Prior,Sangat Tinggi,1.7586204841951334,85.0495736143175,76.0010896213566,-9.048483992960897
RB-NoPrior,Sangat Tinggi,1.7586204841951334,85.0495736143175,83.67626886145406,-1.373304752863433
CAT-EAP,Tinggi,0.3721054726068629,61.78647635222395,59.468247113762885,-2.3182292384610648
CAT-MLE,Tinggi,0.3721054726068629,61.78647635222395,61.42136534630759,-0.36511100591636136
RB-Prior,Tinggi,0.3721054726068629,61.78647635222395,53.38928340865074,-8.39719294357321
RB-NoPrior,Tinggi,0.3721054726068629,61.78647635222395,56.94158075601376,-4.844895596210193
CAT-EAP,Tinggi,0.3891591956679287,62.13119504811336,53.41868404557755,-8.712511002535813
CAT-MLE,Tinggi,0.3891591956679287,62.13119504811336,73.83318570953456,11.701990661421199
RB-Prior,Tinggi,0.3891591956679287,62.13119504811336,61.004104831070414,-1.127090217042948
RB-NoPrior,Tinggi,0.3891591956679287,62.13119504811336,53.35640138408304,-8.77479366403032
CAT-EAP,Sedang,-0.053120653017545344,52.97987862980471,49.92541771972917,-3.054460910075541
CAT-MLE,Sedang,-0.053120653017545344,52.97987862980471,59.642401542224164,6.662522912419455
RB-Prior,Sedang,-0.053120653017545344,52.97987862980471,58.973541600255004,5.993662970450295
RB-NoPrior,Sedang,-0.053120653017545344,52.97987862980471,77.72312016865777,24.743241538853063
CAT-EAP,Sangat Tinggi,1.2235688824186275,77.46115552455872,66.67827640658153,-10.782879117977188
CAT-MLE,Sangat Tinggi,1.2235688824186275,77.46115552455872,72.67770948723754,-4.783446037321184
RB-Prior,Sangat Tinggi,1.2235688824186275,77.46115552455872,65.2437265647534,-12.217428959805318
RB-NoPrior,Sangat Tinggi,1.2235688824186275,77.46115552455872,61.6044899306702,-15.856665593888522
CAT-EAP,Sangat Tinggi,1.0964692338108837,75.36879033435672,71.44379604300033,-3.9249942913563842
CAT-MLE,Sangat Tinggi,1.0964692338108837,75.36879033435672,73.18199478255923,-2.1867955517974877
RB-Prior,Sangat Tinggi,1.0964692338108837,75.36879033435672,60.82629674306393,-14.54249359129279
RB-NoPrior,Sangat Tinggi,1.0964692338108837,75.36879033435672,79.61595273264402,4.247162398287301
CAT-EAP,Rendah,-0.6256772874962124,40.97534719853063,32.735631065020456,-8.239716133510171
CAT-MLE,Rendah,-0.6256772874962124,40.97534719853063,44.81888664405468,3.8435394455240512
RB-Prior,Rendah,-0.6256772874962124,40.97534719853063,51.91883546537273,10.943488266842103
RB-NoPrior,Rendah,-0.6256772874962124,40.97534719853063,53.622668579626975,12.647321381096347
CAT-EAP,Sangat Rendah,-1.3192471945987674,27.48513478984495,33.323330749464986,5.8381959596200375
CAT-MLE,Sangat Rendah,-1.3192471945987674,27.48513478984495,28.637456382480813,1.1523215926358645
RB-Prior,Sangat Rendah,-1.3192471945987674,27.48513478984495,37.986774430565774,10.501639640720825
RB-NoPrior,Sangat Rendah,-1.3192471945987674,27.48513478984495,42.83185840707963,15.34672361723468
CAT-EAP,Sedang,-0.20298063739565708,49.82288469090548,39.55941988216875,-10.263464808736735
CAT-MLE,Sedang,-0.20298063739565708,49.82288469090548,51.67629970013616,1.8534150092306803
RB-Prior,Sedang,-0.20298063739565708,49.82288469090548,50.67437379576108,0.8514891048555953
RB-NoPrior,Sedang,-0.20298063739565708,49.82288469090548,57.33333333333332,7.510448642427839
CAT-EAP,Rendah,-0.8000385643976464,37.41747176845187,42.413560307878754,4.996088539426886
CAT-MLE,Rendah,-0.8000385643976464,37.41747176845187,36.7753215299309,-0.6421502385209692
RB-Prior,Rendah,-0.8000385643976464,37.41747176845187,47.73942634905201,10.321954580600142
RB-NoPrior,Rendah,-0.8000385643976464,37.41747176845187,41.585274229902346,4.167802461450478
CAT-EAP,Sedang,-0.0635245746153551,52.76106473705015,51.110993064864374,-1.6500716721857742
CAT-MLE,Sedang,-0.0635245746153551,52.76106473705015,54.38327767555482,1.6222129385046742
RB-Prior,Sedang,-0.0635245746153551,52.76106473705015,49.12508101101749,-3.6359837260326557
RB-NoPrior,Sedang,-0.0635245746153551,52.76106473705015,66.22222222222223,13.46115748517208
CAT-EAP,Sangat Tinggi,1.2374381346841392,77.68313719754956,66.11155267089505,-11.571584526654505
CAT-MLE,Sangat Tinggi,1.2374381346841392,77.68313719754956,83.50560796594078,5.822470768391227
RB-Prior,Sangat Tinggi,1.2374381346841392,77.68313719754956,59.11602209944754,-18.567115098102015
RB-NoPrior,Sangat Tinggi,1.2374381346841392,77.68313719754956,83.3220338983051,5.638896700755538
CAT-EAP,Rendah,-0.45730165508679,44.47463256756847,37.06707059829829,-7.4075619692701835
CAT-MLE,Rendah,-0.45730165508679,44.47463256756847,35.967916086558,-8.506716481010471
RB-Prior,Rendah,-0.45730165508679,44.47463256756847,44.94163424124514,0.4670016736766698
RB-NoPrior,Rendah,-0.45730165508679,44.47463256756847,78.6838340486409,34.209201481072434
CAT-EAP,Sedang,-0.04282338131157488,53.1963676434306,56.64276202985976,3.446394386429162
CAT-MLE,Sedang,-0.04282338131157488,53.1963676434306,50.52862595267905,-2.667741690751548
RB-Prior,Sedang,-0.04282338131157488,53.1963676434306,52.93927648578811,-0.2570911576424848
RB-NoPrior,Sedang,-0.04282338131157488,53.1963676434306,48.590323703445875,-4.606043939984723
CAT-EAP,Sedang,0.058022734808395225,55.31108103333432,61.76270009123741,6.451619057903095
CAT-MLE,Sedang,0.058022734808395225,55.31108103333432,68.2646980948073,12.953617061472983
RB-Prior,Sedang,0.058022734808395225,55.31108103333432,58.7700696758558,3.458988642521483
RB-NoPrior,Sedang,0.058022734808395225,55.31108103333432,50.555170020818885,-4.755911012515433
CAT-EAP,Sangat Tinggi,0.8484308822052846,71.00455210082117,67.42894278536924,-3.5756093154519277
CAT-MLE,Sangat Tinggi,0.8484308822052846,71.00455210082117,68.85670804309761,-2.1478440577235602
RB-Prior,Sangat Tinggi,0.8484308822052846,71.00455210082117,56.42540620384049,-14.579145896980684
RB-NoPrior,Sangat Tinggi,0.8484308822052846,71.00455210082117,60.29986962190354,-10.704682478917633
CAT-EAP,Sangat Rendah,-2.246889333984605,13.735853885987693,9.041612207797428,-4.694241678190265
CAT-MLE,Sangat Rendah,-2.246889333984605,13.735853885987693,11.395445705527868,-2.340408180459825
RB-Prior,Sangat Rendah,-2.246889333984605,13.735853885987693,32.18291630716133,18.447062421173634
RB-NoPrior,Sangat Rendah,-2.246889333984605,13.735853885987693,30.697674418604652,16.96182053261696
CAT-EAP,Rendah,-0.6067002947652967,41.367092179644764,40.475083409705135,-0.8920087699396291
CAT-MLE,Rendah,-0.6067002947652967,41.367092179644764,35.06591405217737,-6.301178127467395
RB-Prior,Rendah,-0.6067002947652967,41.367092179644764,46.56463692608272,5.197544746437956
RB-NoPrior,Rendah,-0.6067002947652967,41.367092179644764,50.8977647489923,9.530672569347537
CAT-EAP,Sedang,0.21128369227947272,58.49713122731697,60.168742972565894,1.6716117452489243
CAT-MLE,Sedang,0.21128369227947272,58.49713122731697,63.960378021572254,5.463246794255284
RB-Prior,Sedang,0.21128369227947272,58.49713122731697,51.880674448767834,-6.616456778549136
RB-NoPrior,Sedang,0.21128369227947272,58.49713122731697,55.85250338294993,-2.6446278443670366
CAT-EAP,Sangat Tinggi,1.2000789564268612,77.08230020061393,77.48243317397205,0.4001329733581258
CAT-MLE,Sangat Tinggi,1.2000789564268612,77.08230020061393,76.73534403091642,-0.3469561696975063
RB-Prior,Sangat Tinggi,1.2000789564268612,77.08230020061393,64.1886028348279,-12.893697365786025
RB-NoPrior,Sangat Tinggi,1.2000789564268612,77.08230020061393,83.27759197324416,6.1952917726302275
CAT-EAP,Rendah,-0.49190244750620515,43.75167772209439,45.94939732770612,2.1977196056117307
CAT-MLE,Rendah,-0.49190244750620515,43.75167772209439,40.697644202410736,-3.0540335196836566
RB-Prior,Rendah,-0.49190244750620515,43.75167772209439,54.8740053050398,11.12232758294541
RB-NoPrior,Rendah,-0.49190244750620515,43.75167772209439,52.04900718208703,8.297329459992639
CAT-EAP,Sangat Rendah,-1.876552706041874,18.49802091538058,21.29967525173948,2.801654336358901
CAT-MLE,Sangat Rendah,-1.876552706041874,18.49802091538058,20.34634110376759,1.8483201883870102
RB-Prior,Sangat Rendah,-1.876552706041874,18.49802091538058,34.42211055276381,15.924089637383233
RB-NoPrior,Sangat Rendah,-1.876552706041874,18.49802091538058,30.265848670756625,11.767827755376047
CAT-EAP,Tinggi,0.6197114459661363,66.69507343313124,56.26523817371291,-10.429835259418333
CAT-MLE,Tinggi,0.6197114459661363,66.69507343313124,72.34528917896557,5.6502157458343305
RB-Prior,Tinggi,0.6197114459661363,66.69507343313124,68.37370242214533,1.6786289890140864
RB-NoPrior,Tinggi,0.6197114459661363,66.69507343313124,76.98630136986301,10.291227936731772
CAT-EAP,Rendah,-0.6353623888256293,40.77571816808963,35.12043602171476,-5.655282146374873
CAT-MLE,Rendah,-0.6353623888256293,40.77571816808963,33.8329535654309,-6.942764602658734
RB-Prior,Rendah,-0.6353623888256293,40.77571816808963,51.000690131124934,10.224971963035301
